Usina elétrica;Dispositivo;Categoria;Evento;Subevento/Categorização;Data de início;Data Final;Duração;Descrição de categorização
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 05:56:14.325;2025/01/25 05:56:50.545;00:00:36;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 05:56:56.591;2025/01/25 05:57:04.639;00:00:08;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 05:57:15.733;2025/01/25 05:57:30.833;00:00:15;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 05:57:35.846;2025/01/25 05:59:04.379;00:01:28;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 05:59:09.426;2025/01/25 05:59:10.444;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 05:59:20.548;2025/01/25 05:59:51.693;00:00:31;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 05:59:56.724;2025/01/25 06:00:12.814;00:00:16;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:00:28.888;2025/01/25 06:00:31.894;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:00:37.920;2025/01/25 06:01:17.186;00:00:39;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:01:22.217;2025/01/25 06:02:07.455;00:00:45;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:02:13.501;2025/01/25 06:02:17.527;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:02:28.576;2025/01/25 06:02:33.590;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:02:39.632;2025/01/25 06:02:41.633;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:02:52.707;2025/01/25 06:03:26.897;00:00:34;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:03:36.963;2025/01/25 06:04:35.320;00:00:58;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:04:40.352;2025/01/25 06:04:43.368;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:04:48.427;2025/01/25 06:04:50.414;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:04:57.464;2025/01/25 06:05:00.478;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:05:06.506;2025/01/25 06:05:08.523;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:05:13.557;2025/01/25 06:05:49.819;00:00:36;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:05:56.854;2025/01/25 06:06:00.869;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:06:05.882;2025/01/25 06:06:14.946;00:00:09;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:06:24.992;2025/01/25 06:06:42.093;00:00:17;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:06:48.151;2025/01/25 06:07:23.355;00:00:35;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:07:28.389;2025/01/25 06:07:30.384;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:07:35.440;2025/01/25 06:08:00.580;00:00:25;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:08:05.590;2025/01/25 06:08:17.685;00:00:12;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:08:22.716;2025/01/25 06:08:41.850;00:00:19;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:08:49.869;2025/01/25 06:08:50.873;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:08:55.913;2025/01/25 06:09:08.997;00:00:13;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:09:15.014;2025/01/25 06:09:24.045;00:00:09;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:09:29.062;2025/01/25 06:09:35.125;00:00:06;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:09:49.219;2025/01/25 06:10:08.311;00:00:19;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:10:13.355;2025/01/25 06:11:02.702;00:00:49;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:11:07.746;2025/01/25 06:11:08.749;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:11:13.777;2025/01/25 06:11:46.966;00:00:33;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:11:52.008;2025/01/25 06:12:34.314;00:00:42;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:12:40.342;2025/01/25 06:12:54.451;00:00:14;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:12:59.461;2025/01/25 06:13:09.515;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:13:16.560;2025/01/25 06:13:17.556;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:13:22.602;2025/01/25 06:13:40.751;00:00:18;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:13:45.777;2025/01/25 06:14:16.969;00:00:31;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:14:22.014;2025/01/25 06:14:31.068;00:00:09;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:14:38.090;2025/01/25 06:15:07.265;00:00:29;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:15:12.276;2025/01/25 06:15:13.283;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:15:18.305;2025/01/25 06:15:45.514;00:00:27;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:15:55.572;2025/01/25 06:16:41.868;00:00:46;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:16:55.945;2025/01/25 06:17:02.986;00:00:07;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:17:11.050;2025/01/25 06:17:14.056;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:17:23.109;2025/01/25 06:17:26.118;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:17:30.134;2025/01/25 06:17:35.172;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:17:40.203;2025/01/25 06:17:43.215;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:17:52.267;2025/01/25 06:18:21.450;00:00:29;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:18:27.494;2025/01/25 06:19:32.901;00:01:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:19:42.963;2025/01/25 06:19:45.983;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:19:53.028;2025/01/25 06:21:05.454;00:01:12;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:21:12.491;2025/01/25 06:21:29.638;00:00:17;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:21:39.699;2025/01/25 06:21:49.751;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:21:56.777;2025/01/25 06:22:58.173;00:01:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:23:03.200;2025/01/25 06:23:05.203;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:23:13.248;2025/01/25 06:23:19.281;00:00:06;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:23:24.325;2025/01/25 06:25:14.957;00:01:50;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:25:20.000;2025/01/25 06:26:27.456;00:01:07;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:26:34.481;2025/01/25 06:26:36.483;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:26:41.515;2025/01/25 06:27:47.907;00:01:06;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:28:02.983;2025/01/25 06:28:12.030;00:00:09;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:28:17.042;2025/01/25 06:28:34.161;00:00:17;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:28:39.204;2025/01/25 06:28:44.232;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:28:56.294;2025/01/25 06:28:59.320;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:29:04.355;2025/01/25 06:29:36.545;00:00:32;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:29:41.598;2025/01/25 06:29:52.648;00:00:11;
Vila _Guanabara_3;VGU3-17;Aviso;721 Aviso de falha do cata-vento;;2025/01/25 06:29:47.630;2025/01/25 07:02:25.559;00:32:37;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:29:57.677;2025/01/25 06:30:16.797;00:00:19;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:30:35.915;2025/01/25 06:31:38.335;00:01:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:31:43.357;2025/01/25 06:32:10.513;00:00:27;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:32:15.558;2025/01/25 06:33:43.060;00:01:27;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:33:58.187;2025/01/25 06:34:02.202;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:34:29.358;2025/01/25 06:34:45.450;00:00:16;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:34:56.497;2025/01/25 06:35:22.639;00:00:26;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:35:27.675;2025/01/25 06:35:41.776;00:00:14;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:35:50.808;2025/01/25 06:35:57.839;00:00:07;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:36:08.900;2025/01/25 06:36:38.104;00:00:29;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:37:21.328;2025/01/25 06:37:59.578;00:00:38;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:38:05.608;2025/01/25 06:38:06.604;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:38:12.639;2025/01/25 06:38:13.649;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:39:21.125;2025/01/25 06:39:23.123;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:39:52.294;2025/01/25 06:41:05.744;00:01:13;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:41:10.778;2025/01/25 06:41:15.814;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:41:20.858;2025/01/25 06:41:37.958;00:00:17;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:41:43.974;2025/01/25 06:42:06.083;00:00:22;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:42:14.137;2025/01/25 06:43:26.636;00:01:12;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:43:55.821;2025/01/25 06:43:59.860;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:44:19.983;2025/01/25 06:44:23.014;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:44:48.156;2025/01/25 06:45:07.264;00:00:19;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:45:14.318;2025/01/25 06:48:45.620;00:03:31;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:48:50.653;2025/01/25 06:49:13.830;00:00:23;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:49:26.912;2025/01/25 06:50:06.177;00:00:39;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:50:14.209;2025/01/25 06:50:18.224;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:50:32.304;2025/01/25 06:50:42.390;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:50:47.401;2025/01/25 06:51:15.587;00:00:28;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:52:14.933;2025/01/25 06:52:19.959;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:52:28.998;2025/01/25 06:53:40.440;00:01:11;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:53:50.480;2025/01/25 06:56:02.214;00:02:11;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:56:11.266;2025/01/25 06:56:44.464;00:00:33;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:56:49.493;2025/01/25 06:57:09.618;00:00:20;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:57:18.650;2025/01/25 06:57:46.851;00:00:28;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:57:51.867;2025/01/25 06:59:00.354;00:01:08;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 06:59:11.404;2025/01/25 07:01:46.345;00:02:34;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:01:52.392;2025/01/25 07:01:57.416;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:02:07.478;2025/01/25 07:03:08.838;00:01:01;
Vila _Guanabara_3;VGU3-17;Aviso;721 Aviso de falha do cata-vento;;2025/01/25 07:02:40.666;2025/01/25 16:04:36.984;09:01:56;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:03:13.858;2025/01/25 07:04:02.146;00:00:48;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:04:45.416;2025/01/25 07:04:47.429;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:05:46.757;2025/01/25 07:07:23.341;00:01:36;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:07:28.386;2025/01/25 07:07:48.512;00:00:20;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:07:57.590;2025/01/25 07:07:58.601;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:08:08.665;2025/01/25 07:08:20.756;00:00:12;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:08:25.790;2025/01/25 07:08:32.837;00:00:07;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:08:37.854;2025/01/25 07:09:30.142;00:00:52;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:10:28.543;2025/01/25 07:10:31.599;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:10:45.652;2025/01/25 07:11:26.874;00:00:41;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:11:55.105;2025/01/25 07:12:06.151;00:00:11;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:12:10.198;2025/01/25 07:12:12.219;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:12:17.229;2025/01/25 07:12:46.381;00:00:29;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:12:55.444;2025/01/25 07:12:57.449;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:13:02.470;2025/01/25 07:13:05.494;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:13:10.548;2025/01/25 07:13:26.628;00:00:16;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:13:44.728;2025/01/25 07:13:45.726;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:14:13.909;2025/01/25 07:14:15.932;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:14:45.082;2025/01/25 07:15:02.146;00:00:17;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:15:26.329;2025/01/25 07:15:27.329;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:15:41.435;2025/01/25 07:16:13.662;00:00:32;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:16:17.696;2025/01/25 07:16:27.740;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:16:32.770;2025/01/25 07:17:16.049;00:00:43;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:17:27.108;2025/01/25 07:17:31.125;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:17:50.238;2025/01/25 07:17:51.236;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:18:00.312;2025/01/25 07:18:29.518;00:00:29;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:18:35.547;2025/01/25 07:19:06.740;00:00:31;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:19:11.767;2025/01/25 07:19:15.795;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:19:20.818;2025/01/25 07:19:42.922;00:00:22;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:19:47.939;2025/01/25 07:19:49.966;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:20:00.019;2025/01/25 07:20:01.029;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:20:10.079;2025/01/25 07:20:42.250;00:00:32;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:21:01.343;2025/01/25 07:21:46.634;00:00:45;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:22:56.054;2025/01/25 07:23:00.074;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:23:05.103;2025/01/25 07:23:51.339;00:00:46;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:23:56.385;2025/01/25 07:23:57.387;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:24:02.429;2025/01/25 07:24:50.698;00:00:48;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:25:07.826;2025/01/25 07:25:58.103;00:00:50;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:26:31.315;2025/01/25 07:26:34.323;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:26:43.379;2025/01/25 07:27:08.526;00:00:25;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:27:16.588;2025/01/25 07:27:34.671;00:00:18;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:28:04.837;2025/01/25 07:28:05.836;00:00:00;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:28:20.911;2025/01/25 07:28:23.930;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:28:32.981;2025/01/25 07:28:43.055;00:00:10;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:28:51.083;2025/01/25 07:28:53.087;00:00:02;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:29:11.174;2025/01/25 07:29:38.338;00:00:27;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:29:43.370;2025/01/25 07:30:06.473;00:00:23;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:30:11.525;2025/01/25 07:30:31.618;00:00:20;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:30:36.651;2025/01/25 07:31:02.769;00:00:26;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:31:07.788;2025/01/25 07:31:12.839;00:00:05;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:31:33.932;2025/01/25 07:31:34.942;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:32:57.440;2025/01/25 07:33:47.729;00:00:50;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:33:52.767;2025/01/25 07:34:32.998;00:00:40;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:34:46.077;2025/01/25 07:34:50.105;00:00:04;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:34:58.143;2025/01/25 07:35:00.141;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:35:08.217;2025/01/25 07:35:23.322;00:00:15;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:35:29.359;2025/01/25 07:36:19.635;00:00:50;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:36:24.688;2025/01/25 07:37:09.921;00:00:45;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:37:14.952;2025/01/25 07:37:16.948;00:00:01;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:37:41.090;2025/01/25 07:37:52.157;00:00:11;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:37:56.168;2025/01/25 07:38:08.253;00:00:12;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:38:13.268;2025/01/25 07:38:16.298;00:00:03;
Vila _Guanabara_3;VGU3-17;Aviso;537 Desgaste dos pincéis do gerador;;2025/01/25 07:38:21.337;2025/01/25 07:38:24.356;00:00:03;
